Timestamp,GHI_Wm2,AOD_Dust,Tamb_C,Tcell_C,PlantCapacity_kWp,Pout_kW
10/27/2023 12:00,0.0,0.242,10.05,10.05,300.0,0.0
10/27/2023 13:00,123.01,0.151,10.0,13.84,300.0,32.98
10/27/2023 14:00,249.18,0.22,14.05,21.84,300.0,66.18
10/27/2023 15:00,345.91,0.444,17.13,27.94,300.0,80.92
10/27/2023 16:00,470.22,0.579,17.67,32.36,300.0,102.42
10/27/2023 17:00,482.43,0.402,19.26,34.34,300.0,112.36
10/27/2023 18:00,505.53,0.217,19.53,35.33,300.0,126.21
10/27/2023 19:00,526.92,0.387,17.58,34.05,300.0,120.47
10/27/2023 20:00,0.0,0.309,20.13,20.13,300.0,0.25
10/27/2023 21:00,0.0,0.342,18.95,18.95,300.0,0.0
10/27/2023 22:00,0.0,0.287,17.25,17.25,300.0,0.0
10/27/2023 23:00,0.0,0.168,17.79,17.79,300.0,1.25
10/28/2023 00:00,0.0,0.309,16.26,16.26,300.0,3.09
10/28/2023 01:00,0.0,0.286,17.27,17.27,300.0,0.0
10/28/2023 02:00,0.0,0.332,13.07,13.07,300.0,0.54
10/28/2023 03:00,0.0,0.153,11.71,11.71,300.0,0.55
10/28/2023 04:00,0.0,0.213,10.3,10.3,300.0,0.0
10/28/2023 05:00,0.0,0.154,13.16,13.16,300.0,1.78
10/28/2023 06:00,25.8,0.144,8.55,9.36,300.0,10.13
10/28/2023 07:00,15.3,0.139,10.96,11.44,300.0,8.19
10/28/2023 08:00,0.0,0.436,7.3,7.3,300.0,0.0
10/28/2023 09:00,0.8,0.266,9.78,9.8,300.0,0.0
10/28/2023 10:00,0.0,0.266,9.91,9.91,300.0,2.72
10/28/2023 11:00,0.0,0.929,12.16,12.16,300.0,1.0
10/28/2023 12:00,3.55,0.163,12.98,13.09,300.0,2.78
10/28/2023 13:00,125.09,0.227,12.68,16.58,300.0,33.33
10/28/2023 14:00,238.66,0.249,13.04,20.5,300.0,64.91
10/28/2023 15:00,334.87,0.343,17.58,28.04,300.0,81.52
10/28/2023 16:00,415.09,0.203,15.39,28.36,300.0,111.0
10/28/2023 17:00,490.42,0.251,13.98,29.31,300.0,126.87
10/28/2023 18:00,513.71,0.196,15.39,31.44,300.0,140.86
10/28/2023 19:00,480.35,0.458,16.25,31.27,300.0,112.86
10/28/2023 20:00,0.0,0.264,19.74,19.74,300.0,0.0
10/28/2023 21:00,0.0,0.5,22.0,22.0,300.0,0.0
10/28/2023 22:00,0.0,0.278,15.12,15.12,300.0,0.74
10/28/2023 23:00,0.0,0.367,16.21,16.21,300.0,0.0
10/29/2023 00:00,0.0,0.313,16.35,16.35,300.0,0.0
10/29/2023 01:00,0.0,0.16,17.32,17.32,300.0,1.32
10/29/2023 02:00,0.0,0.172,12.53,12.53,300.0,0.0
10/29/2023 03:00,0.0,0.186,13.3,13.3,300.0,1.15
10/29/2023 04:00,0.0,0.268,10.84,10.84,300.0,0.0
10/29/2023 05:00,0.0,0.414,14.09,14.09,300.0,0.0
10/29/2023 06:00,0.0,0.281,9.6,9.6,300.0,1.91
10/29/2023 07:00,21.25,0.222,9.42,10.08,300.0,7.03
10/29/2023 08:00,0.0,0.161,8.84,8.84,300.0,0.06
10/29/2023 09:00,0.0,0.224,8.26,8.26,300.0,0.0
10/29/2023 10:00,7.62,0.54,10.81,11.05,300.0,2.02
10/29/2023 11:00,23.41,0.284,8.44,9.17,300.0,4.9
10/29/2023 12:00,33.33,0.182,8.21,9.25,300.0,6.67
10/29/2023 13:00,133.18,0.325,12.19,16.35,300.0,36.27
10/29/2023 14:00,292.44,0.149,14.94,24.07,300.0,84.81
10/29/2023 15:00,355.8,0.302,14.14,25.25,300.0,92.92
10/29/2023 16:00,464.84,0.161,16.49,31.02,300.0,126.07
10/29/2023 17:00,475.1,0.131,15.42,30.26,300.0,128.3
10/29/2023 18:00,519.78,0.241,19.64,35.88,300.0,133.99
10/29/2023 19:00,447.11,0.333,19.52,33.49,300.0,110.7
10/29/2023 20:00,0.0,0.337,18.74,18.74,300.0,1.52
10/29/2023 21:00,0.0,0.401,18.8,18.8,300.0,2.07
10/29/2023 22:00,0.0,0.23,15.95,15.95,300.0,3.17
10/29/2023 23:00,0.0,0.205,15.22,15.22,300.0,0.0
10/30/2023 00:00,0.0,0.293,15.9,15.9,300.0,0.0
10/30/2023 01:00,0.0,0.413,15.64,15.64,300.0,0.3
10/30/2023 02:00,0.0,0.157,14.43,14.43,300.0,0.0
10/30/2023 03:00,0.0,0.356,11.74,11.74,300.0,0.0
10/30/2023 04:00,0.0,0.484,12.2,12.2,300.0,2.44
10/30/2023 05:00,0.0,0.375,12.18,12.18,300.0,0.0
10/30/2023 06:00,2.04,0.194,9.12,9.18,300.0,0.57
10/30/2023 07:00,0.0,0.348,9.21,9.21,300.0,0.0
10/30/2023 08:00,33.49,0.198,8.27,9.31,300.0,9.8
10/30/2023 09:00,0.0,0.182,8.56,8.56,300.0,2.37
10/30/2023 10:00,27.83,0.599,9.5,10.37,300.0,8.98
10/30/2023 11:00,0.0,0.257,12.6,12.6,300.0,2.09
10/30/2023 12:00,1.46,0.386,12.45,12.5,300.0,0.22
10/30/2023 13:00,154.98,0.23,13.52,18.37,300.0,44.78
10/30/2023 14:00,276.32,0.217,12.9,21.53,300.0,76.26
10/30/2023 15:00,350.37,0.293,13.53,24.48,300.0,90.13
10/30/2023 16:00,450.51,0.36,16.66,30.74,300.0,111.06
10/30/2023 17:00,498.52,0.291,18.98,34.56,300.0,126.14
10/30/2023 18:00,496.58,0.232,20.49,36.01,300.0,124.19
10/30/2023 19:00,502.41,0.203,14.73,30.43,300.0,131.09
10/30/2023 20:00,0.0,0.192,22.25,22.25,300.0,0.0
10/30/2023 21:00,0.0,0.137,19.03,19.03,300.0,0.0
10/30/2023 22:00,0.0,0.3,19.27,19.27,300.0,0.0
10/30/2023 23:00,0.0,0.269,14.51,14.51,300.0,0.0
10/31/2023 00:00,0.0,0.171,15.59,15.59,300.0,1.98
10/31/2023 01:00,0.0,0.231,15.98,15.98,300.0,1.95
10/31/2023 02:00,0.0,0.325,11.69,11.69,300.0,0.64
10/31/2023 03:00,0.0,0.202,7.82,7.82,300.0,0.36
10/31/2023 04:00,0.0,0.553,11.45,11.45,300.0,4.17
10/31/2023 05:00,0.0,0.153,9.84,9.84,300.0,0.0
10/31/2023 06:00,0.0,0.177,11.28,11.28,300.0,0.48
10/31/2023 07:00,23.05,0.353,8.38,9.1,300.0,4.99
10/31/2023 08:00,0.0,0.348,8.32,8.32,300.0,0.0
10/31/2023 09:00,0.0,0.273,9.67,9.67,300.0,2.37
10/31/2023 10:00,24.98,0.249,10.67,11.45,300.0,6.37
10/31/2023 11:00,0.86,0.158,8.85,8.88,300.0,1.64
10/31/2023 12:00,0.0,0.165,12.37,12.37,300.0,0.0
10/31/2023 13:00,141.18,0.227,11.37,15.78,300.0,41.7
10/31/2023 14:00,243.8,0.174,13.47,21.09,300.0,66.12
10/31/2023 15:00,386.79,0.141,15.75,27.84,300.0,109.27
10/31/2023 16:00,423.88,0.307,17.22,30.46,300.0,108.49
10/31/2023 17:00,507.32,0.64,17.46,33.32,300.0,103.27
10/31/2023 18:00,538.97,0.208,16.16,33.0,300.0,140.03
10/31/2023 19:00,469.28,0.204,15.47,30.14,300.0,126.59
10/31/2023 20:00,0.0,0.229,18.17,18.17,300.0,3.27
10/31/2023 21:00,0.0,0.156,19.73,19.73,300.0,1.43
10/31/2023 22:00,0.0,0.245,18.45,18.45,300.0,0.0
10/31/2023 23:00,0.0,0.279,17.35,17.35,300.0,0.0
11/01/2023 00:00,0.0,0.154,15.81,15.81,300.0,1.13
11/01/2023 01:00,0.0,0.217,15.08,15.08,300.0,0.0
11/01/2023 02:00,0.0,0.374,11.83,11.83,300.0,0.0
11/01/2023 03:00,0.0,0.155,13.2,13.2,300.0,0.0
11/01/2023 04:00,0.0,0.296,12.09,12.09,300.0,1.76
11/01/2023 05:00,0.0,0.237,9.25,9.25,300.0,3.61
11/01/2023 06:00,0.0,0.143,9.64,9.64,300.0,2.05
11/01/2023 07:00,0.0,0.192,5.91,5.91,300.0,0.02
11/01/2023 08:00,0.0,0.193,8.59,8.59,300.0,0.0
11/01/2023 09:00,0.0,0.163,8.29,8.29,300.0,1.34
11/01/2023 10:00,6.48,0.242,10.88,11.08,300.0,5.15
11/01/2023 11:00,0.0,0.13,9.49,9.49,300.0,2.01
11/01/2023 12:00,0.0,0.535,12.12,12.12,300.0,0.42
11/01/2023 13:00,123.7,0.199,11.44,15.3,300.0,33.92
11/01/2023 14:00,232.67,0.213,9.89,17.16,300.0,65.43
11/01/2023 15:00,385.84,0.178,14.28,26.33,300.0,107.68
11/01/2023 16:00,433.03,0.155,16.11,29.65,300.0,118.46
11/01/2023 17:00,486.09,0.342,17.08,32.27,300.0,119.17
11/01/2023 18:00,489.92,0.22,17.9,33.21,300.0,126.01
11/01/2023 19:00,482.24,0.179,17.39,32.46,300.0,133.54
11/01/2023 20:00,0.0,0.512,17.83,17.83,300.0,0.0
11/01/2023 21:00,0.0,0.309,16.46,16.46,300.0,0.0
11/01/2023 22:00,0.0,0.201,14.65,14.65,300.0,0.33
11/01/2023 23:00,0.0,0.401,16.7,16.7,300.0,0.0
11/02/2023 00:00,0.0,0.306,14.57,14.57,300.0,2.05
11/02/2023 01:00,0.0,0.231,16.11,16.11,300.0,2.11
11/02/2023 02:00,0.0,0.393,9.92,9.92,300.0,0.0
11/02/2023 03:00,0.0,0.222,12.33,12.33,300.0,0.0
11/02/2023 04:00,0.0,0.181,13.87,13.87,300.0,0.0
11/02/2023 05:00,0.0,0.339,9.38,9.38,300.0,1.57
11/02/2023 06:00,13.46,0.19,8.86,9.28,300.0,4.76
11/02/2023 07:00,0.0,0.278,9.0,9.0,300.0,0.0
11/02/2023 08:00,0.0,0.313,8.95,8.95,300.0,0.43
11/02/2023 09:00,22.93,0.92,7.75,8.47,300.0,2.38
11/02/2023 10:00,1.29,0.434,7.35,7.39,300.0,0.0
11/02/2023 11:00,49.88,0.143,10.64,12.19,300.0,12.05
11/02/2023 12:00,0.0,0.137,7.83,7.83,300.0,0.29
11/02/2023 13:00,167.77,0.372,13.15,18.39,300.0,43.18
11/02/2023 14:00,244.75,0.193,12.6,20.25,300.0,65.98
11/02/2023 15:00,377.28,0.125,14.49,26.28,300.0,106.65
11/02/2023 16:00,463.28,0.288,14.9,29.38,300.0,120.35
11/02/2023 17:00,458.42,0.345,18.87,33.2,300.0,109.92
11/02/2023 18:00,486.07,0.15,17.9,33.09,300.0,130.26
11/02/2023 19:00,458.22,0.247,17.54,31.86,300.0,119.21
11/02/2023 20:00,0.0,0.336,17.67,17.67,300.0,0.0
11/02/2023 21:00,0.0,0.155,17.8,17.8,300.0,0.0
11/02/2023 22:00,0.0,0.141,21.12,21.12,300.0,0.0
11/02/2023 23:00,0.0,0.16,14.75,14.75,300.0,0.0
11/03/2023 00:00,0.0,0.298,17.19,17.19,300.0,0.0
11/03/2023 01:00,0.0,0.125,15.21,15.21,300.0,0.0
11/03/2023 02:00,0.0,0.237,15.38,15.38,300.0,3.13
11/03/2023 03:00,0.0,0.195,12.72,12.72,300.0,0.0
11/03/2023 04:00,0.0,0.222,10.57,10.57,300.0,0.0
11/03/2023 05:00,0.0,0.147,11.06,11.06,300.0,0.18
11/03/2023 06:00,27.42,0.187,9.08,9.94,300.0,11.44
11/03/2023 07:00,0.0,0.214,9.37,9.37,300.0,0.0
11/03/2023 08:00,0.0,0.127,10.21,10.21,300.0,0.0
11/03/2023 09:00,1.14,0.133,8.38,8.41,300.0,0.0
11/03/2023 10:00,4.01,0.565,8.1,8.23,300.0,2.14
11/03/2023 11:00,0.0,0.124,8.57,8.57,300.0,0.0
11/03/2023 12:00,2.95,0.385,11.24,11.34,300.0,0.0
11/03/2023 13:00,120.12,0.266,10.46,14.21,300.0,31.57
11/03/2023 14:00,219.15,0.122,12.54,19.39,300.0,63.12
11/03/2023 15:00,361.34,0.158,12.91,24.2,300.0,101.57
11/03/2023 16:00,414.82,0.493,16.33,29.29,300.0,94.47
11/03/2023 17:00,467.12,0.124,15.47,30.07,300.0,128.46
11/03/2023 18:00,482.76,0.27,15.47,30.55,300.0,123.83
11/03/2023 19:00,499.96,0.266,16.23,31.85,300.0,126.15
11/03/2023 20:00,0.0,0.372,17.21,17.21,300.0,0.0
11/03/2023 21:00,0.0,0.293,17.18,17.18,300.0,0.93
11/03/2023 22:00,0.0,0.317,17.77,17.77,300.0,0.0
11/03/2023 23:00,0.0,0.212,16.36,16.36,300.0,0.61
11/04/2023 00:00,0.0,0.196,16.0,16.0,300.0,0.0
11/04/2023 01:00,0.0,0.264,14.91,14.91,300.0,0.0
11/04/2023 02:00,0.0,0.186,14.05,14.05,300.0,0.0
11/04/2023 03:00,0.0,0.212,8.79,8.79,300.0,2.73
11/04/2023 04:00,0.0,0.244,8.75,8.75,300.0,0.0
11/04/2023 05:00,0.0,0.169,10.24,10.24,300.0,0.0
11/04/2023 06:00,0.0,0.237,8.93,8.93,300.0,0.0
11/04/2023 07:00,0.0,0.158,9.58,9.58,300.0,2.33
11/04/2023 08:00,0.0,0.135,5.63,5.63,300.0,3.9
11/04/2023 09:00,0.0,0.173,7.4,7.4,300.0,0.0
11/04/2023 10:00,0.0,0.135,8.17,8.17,300.0,1.08
11/04/2023 11:00,0.0,0.146,9.66,9.66,300.0,0.0
11/04/2023 12:00,0.0,0.378,10.5,10.5,300.0,0.0
11/04/2023 13:00,110.53,0.223,12.35,15.81,300.0,31.3
11/04/2023 14:00,245.74,0.125,12.77,20.45,300.0,67.35
11/04/2023 15:00,336.62,0.727,16.3,26.82,300.0,69.62
11/04/2023 16:00,444.71,0.143,17.98,31.88,300.0,121.72
11/04/2023 17:00,468.45,0.187,14.8,29.44,300.0,124.02
11/04/2023 18:00,502.25,0.14,17.34,33.04,300.0,136.94
11/04/2023 19:00,475.75,0.265,18.97,33.84,300.0,117.19
11/04/2023 20:00,0.0,0.239,18.82,18.82,300.0,0.19
11/04/2023 21:00,0.0,0.271,17.16,17.16,300.0,2.68
11/04/2023 22:00,0.0,0.194,17.66,17.66,300.0,0.0
11/04/2023 23:00,0.0,0.721,14.1,14.1,300.0,0.0
11/05/2023 00:00,0.0,0.505,15.29,15.29,300.0,0.0
11/05/2023 01:00,0.0,0.411,11.93,11.93,300.0,0.78
11/05/2023 02:00,0.0,0.132,13.59,13.59,300.0,1.86
11/05/2023 03:00,0.0,0.289,9.86,9.86,300.0,0.0
11/05/2023 04:00,0.0,0.523,10.57,10.57,300.0,0.0
11/05/2023 05:00,0.0,0.347,9.77,9.77,300.0,0.0
11/05/2023 06:00,0.0,0.121,8.61,8.61,300.0,0.25
11/05/2023 07:00,0.36,0.333,7.05,7.06,300.0,0.0
11/05/2023 08:00,3.68,0.183,7.51,7.62,300.0,0.0
11/05/2023 09:00,30.94,0.246,9.77,10.73,300.0,11.91
11/05/2023 10:00,0.0,0.153,7.86,7.86,300.0,0.0
11/05/2023 11:00,0.0,0.121,9.32,9.32,300.0,0.0
11/05/2023 12:00,56.09,0.12,9.49,11.24,300.0,17.19
11/05/2023 13:00,119.99,0.218,13.06,16.81,300.0,32.58
11/05/2023 14:00,204.53,0.125,12.94,19.33,300.0,57.92
11/05/2023 15:00,331.08,0.176,12.97,23.32,300.0,92.12
11/05/2023 16:00,364.38,0.283,15.33,26.72,300.0,94.79
11/05/2023 17:00,473.0,0.315,16.0,30.78,300.0,116.48
11/05/2023 18:00,500.89,0.551,19.24,34.9,300.0,108.39
11/05/2023 19:00,449.95,0.363,17.59,31.65,300.0,109.7
11/05/2023 20:00,0.0,0.157,15.75,15.75,300.0,0.33
11/05/2023 21:00,0.0,0.297,18.4,18.4,300.0,0.97
11/05/2023 22:00,0.0,0.25,19.83,19.83,300.0,0.0
11/05/2023 23:00,0.0,0.194,18.15,18.15,300.0,0.69
11/06/2023 00:00,0.0,0.376,13.55,13.55,300.0,1.9
11/06/2023 01:00,0.0,0.192,13.6,13.6,300.0,0.09
11/06/2023 02:00,0.0,0.275,12.66,12.66,300.0,0.0
11/06/2023 03:00,0.0,0.156,11.38,11.38,300.0,0.0
11/06/2023 04:00,0.0,0.279,10.78,10.78,300.0,0.0
11/06/2023 05:00,0.0,0.208,8.65,8.65,300.0,0.0
11/06/2023 06:00,10.98,0.19,7.0,7.34,300.0,2.61
11/06/2023 07:00,4.01,0.208,9.3,9.43,300.0,2.05
11/06/2023 08:00,4.13,0.241,6.02,6.15,300.0,0.0
11/06/2023 09:00,0.0,0.441,6.67,6.67,300.0,0.0
11/06/2023 10:00,9.85,0.263,6.68,6.99,300.0,2.4
11/06/2023 11:00,0.0,0.267,10.09,10.09,300.0,3.56
11/06/2023 12:00,0.0,0.133,10.36,10.36,300.0,1.45
11/06/2023 13:00,145.49,0.373,12.74,17.28,300.0,38.76
11/06/2023 14:00,226.18,0.319,11.53,18.59,300.0,61.17
11/06/2023 15:00,367.24,0.122,12.12,23.6,300.0,103.14
11/06/2023 16:00,445.56,0.531,14.54,28.46,300.0,103.88
11/06/2023 17:00,479.79,0.175,15.97,30.96,300.0,129.11
11/06/2023 18:00,461.52,0.126,17.35,31.77,300.0,126.45
11/06/2023 19:00,421.01,0.555,15.01,28.17,300.0,92.08
11/06/2023 20:00,0.0,0.156,18.42,18.42,300.0,0.0
11/06/2023 21:00,0.0,0.24,16.19,16.19,300.0,0.0
11/06/2023 22:00,0.0,0.287,16.06,16.06,300.0,0.0
11/06/2023 23:00,0.0,0.167,18.0,18.0,300.0,0.0
11/07/2023 00:00,0.0,0.389,11.81,11.81,300.0,0.0
11/07/2023 01:00,0.0,0.273,14.37,14.37,300.0,0.0
11/07/2023 02:00,0.0,0.264,13.07,13.07,300.0,1.41
11/07/2023 03:00,0.0,0.26,10.07,10.07,300.0,1.19
11/07/2023 04:00,0.0,0.233,9.42,9.42,300.0,3.38
11/07/2023 05:00,0.0,0.343,10.88,10.88,300.0,3.32
11/07/2023 06:00,4.22,0.145,11.2,11.33,300.0,1.56
11/07/2023 07:00,24.95,0.205,9.36,10.13,300.0,9.2
11/07/2023 08:00,22.67,0.198,10.42,11.13,300.0,7.03
11/07/2023 09:00,0.15,0.209,6.72,6.73,300.0,0.0
11/07/2023 10:00,0.0,0.318,5.89,5.89,300.0,0.0
11/07/2023 11:00,0.0,0.276,8.97,8.97,300.0,1.28
11/07/2023 12:00,15.27,0.217,11.3,11.77,300.0,12.5
11/07/2023 13:00,92.62,0.239,8.51,11.41,300.0,28.33
11/07/2023 14:00,232.28,0.332,11.2,18.46,300.0,61.09
11/07/2023 15:00,344.51,0.484,12.66,23.42,300.0,82.65
11/07/2023 16:00,443.03,0.158,15.62,29.47,300.0,121.57
11/07/2023 17:00,449.86,0.366,16.46,30.52,300.0,109.74
11/07/2023 18:00,464.76,0.184,15.76,30.28,300.0,126.02
11/07/2023 19:00,460.31,0.412,17.69,32.07,300.0,108.92
11/07/2023 20:00,0.0,0.269,15.87,15.87,300.0,0.0
11/07/2023 21:00,0.0,0.16,16.78,16.78,300.0,0.96
11/07/2023 22:00,0.0,0.281,15.02,15.02,300.0,1.23
11/07/2023 23:00,0.0,0.194,15.9,15.9,300.0,0.0
11/08/2023 00:00,0.0,0.169,13.77,13.77,300.0,0.62
11/08/2023 01:00,0.0,0.257,14.8,14.8,300.0,1.92
11/08/2023 02:00,0.0,0.2,12.43,12.43,300.0,0.0
11/08/2023 03:00,0.0,0.134,10.84,10.84,300.0,0.0
11/08/2023 04:00,0.0,0.459,12.63,12.63,300.0,0.0
11/08/2023 05:00,0.0,0.209,9.51,9.51,300.0,0.0
11/08/2023 06:00,3.88,0.151,7.59,7.71,300.0,4.22
11/08/2023 07:00,7.53,0.157,6.77,7.0,300.0,1.84
11/08/2023 08:00,0.0,0.203,5.7,5.7,300.0,0.72
11/08/2023 09:00,0.0,0.554,7.54,7.54,300.0,0.0
11/08/2023 10:00,24.49,0.247,8.6,9.37,300.0,6.08
11/08/2023 11:00,12.71,0.118,6.07,6.46,300.0,2.1
11/08/2023 12:00,0.0,0.126,7.93,7.93,300.0,0.2
11/08/2023 13:00,126.35,0.339,10.41,14.35,300.0,32.34
11/08/2023 14:00,189.62,0.161,10.83,16.75,300.0,56.77
11/08/2023 15:00,323.83,0.365,13.83,23.95,300.0,81.1
11/08/2023 16:00,429.89,0.153,15.25,28.68,300.0,117.67
11/08/2023 17:00,455.54,0.337,15.83,30.06,300.0,112.8
11/08/2023 18:00,476.56,0.169,17.63,32.52,300.0,128.2
11/08/2023 19:00,397.71,0.218,16.43,28.85,300.0,108.34
11/08/2023 20:00,0.0,0.217,17.4,17.4,300.0,0.0
11/08/2023 21:00,0.0,0.216,15.8,15.8,300.0,0.56
11/08/2023 22:00,0.0,0.278,17.23,17.23,300.0,0.0
11/08/2023 23:00,0.0,0.122,16.12,16.12,300.0,2.45
11/09/2023 00:00,0.0,0.168,13.06,13.06,300.0,0.0
11/09/2023 01:00,0.0,0.123,13.42,13.42,300.0,0.0
11/09/2023 02:00,0.0,0.469,12.3,12.3,300.0,0.0
11/09/2023 03:00,0.0,0.203,11.49,11.49,300.0,1.63
11/09/2023 04:00,0.0,0.321,10.34,10.34,300.0,0.0
11/09/2023 05:00,0.0,0.14,7.74,7.74,300.0,0.56
11/09/2023 06:00,0.0,0.126,9.18,9.18,300.0,0.0
11/09/2023 07:00,30.17,0.214,8.32,9.26,300.0,8.26
11/09/2023 08:00,0.0,0.213,6.27,6.27,300.0,0.0
11/09/2023 09:00,4.4,0.181,5.82,5.95,300.0,0.0
11/09/2023 10:00,0.0,0.237,7.06,7.06,300.0,0.0
11/09/2023 11:00,0.0,0.155,6.62,6.62,300.0,1.14
11/09/2023 12:00,18.72,0.473,10.17,10.76,300.0,4.1
11/09/2023 13:00,78.42,0.147,12.84,15.29,300.0,23.55
11/09/2023 14:00,224.32,0.271,14.49,21.5,300.0,59.11
11/09/2023 15:00,331.84,0.503,12.02,22.39,300.0,79.44
11/09/2023 16:00,412.36,0.164,16.04,28.93,300.0,113.04
11/09/2023 17:00,440.26,0.272,16.02,29.78,300.0,112.05
11/09/2023 18:00,434.07,0.151,13.1,26.66,300.0,118.09
11/09/2023 19:00,438.77,0.378,16.69,30.4,300.0,108.55
11/09/2023 20:00,0.0,0.137,16.7,16.7,300.0,0.0
11/09/2023 21:00,0.0,0.233,19.01,19.01,300.0,1.0
11/09/2023 22:00,0.0,0.335,15.38,15.38,300.0,0.06
11/09/2023 23:00,0.0,0.186,16.74,16.74,300.0,0.0
11/10/2023 00:00,0.0,0.302,14.59,14.59,300.0,0.86
11/10/2023 01:00,0.0,0.634,11.38,11.38,300.0,2.74
11/10/2023 02:00,0.0,0.149,11.42,11.42,300.0,1.25
11/10/2023 03:00,0.0,0.343,13.25,13.25,300.0,0.26
11/10/2023 04:00,0.0,0.647,9.49,9.49,300.0,3.24
11/10/2023 05:00,0.0,0.208,10.07,10.07,300.0,0.0
11/10/2023 06:00,8.69,0.127,9.2,9.47,300.0,0.37
11/10/2023 07:00,0.0,0.189,6.75,6.75,300.0,0.0
11/10/2023 08:00,0.0,0.124,5.33,5.33,300.0,2.84
11/10/2023 09:00,7.55,0.36,5.69,5.93,300.0,3.92
11/10/2023 10:00,8.62,0.292,10.1,10.37,300.0,0.0
11/10/2023 11:00,9.51,0.176,8.94,9.24,300.0,1.9
11/10/2023 12:00,0.0,0.137,7.15,7.15,300.0,0.0
11/10/2023 13:00,150.8,0.536,12.21,16.92,300.0,35.66
11/10/2023 14:00,224.57,0.168,9.57,16.59,300.0,65.83
11/10/2023 15:00,339.01,0.367,12.31,22.9,300.0,87.32
11/10/2023 16:00,416.79,0.307,14.87,27.9,300.0,106.55
11/10/2023 17:00,485.98,0.413,19.57,34.75,300.0,113.13
11/10/2023 18:00,461.19,0.236,17.81,32.22,300.0,119.24
11/10/2023 19:00,438.54,0.305,16.36,30.06,300.0,112.08
11/10/2023 20:00,0.0,0.178,17.29,17.29,300.0,4.69
11/10/2023 21:00,0.0,0.273,18.46,18.46,300.0,0.0
11/10/2023 22:00,0.0,0.514,18.71,18.71,300.0,3.18
11/10/2023 23:00,0.0,0.182,15.42,15.42,300.0,0.49
11/11/2023 00:00,0.0,0.129,14.32,14.32,300.0,1.64
11/11/2023 01:00,0.0,0.122,12.19,12.19,300.0,0.37
11/11/2023 02:00,0.0,0.435,13.14,13.14,300.0,2.81
11/11/2023 03:00,0.0,0.625,12.39,12.39,300.0,0.66
11/11/2023 04:00,0.0,0.389,6.74,6.74,300.0,0.0
11/11/2023 05:00,0.0,0.18,8.01,8.01,300.0,0.9
11/11/2023 06:00,0.0,0.182,5.99,5.99,300.0,2.25
11/11/2023 07:00,0.0,0.186,7.54,7.54,300.0,0.0
11/11/2023 08:00,0.0,0.418,5.29,5.29,300.0,0.0
11/11/2023 09:00,31.85,0.331,5.33,6.33,300.0,8.48
11/11/2023 10:00,5.98,0.233,9.5,9.69,300.0,1.89
11/11/2023 11:00,0.0,0.154,8.36,8.36,300.0,0.0
11/11/2023 12:00,15.15,0.148,9.55,10.03,300.0,3.48
11/11/2023 13:00,129.59,0.39,11.5,15.55,300.0,35.85
11/11/2023 14:00,237.67,0.132,13.6,21.03,300.0,63.09
11/11/2023 15:00,342.01,0.168,12.81,23.5,300.0,95.1
11/11/2023 16:00,404.78,0.208,14.05,26.7,300.0,108.91
11/11/2023 17:00,461.89,0.201,15.09,29.52,300.0,127.26
11/11/2023 18:00,479.37,0.393,18.1,33.08,300.0,114.35
11/11/2023 19:00,451.74,0.118,16.87,30.99,300.0,125.59
11/11/2023 20:00,0.0,0.415,16.71,16.71,300.0,0.25
11/11/2023 21:00,0.0,0.169,17.56,17.56,300.0,0.19
11/11/2023 22:00,0.0,0.284,19.22,19.22,300.0,3.53
11/11/2023 23:00,0.0,0.364,15.79,15.79,300.0,0.0
11/12/2023 00:00,0.0,0.129,14.13,14.13,300.0,0.0
11/12/2023 01:00,0.0,0.132,16.25,16.25,300.0,1.51
11/12/2023 02:00,0.0,0.49,14.03,14.03,300.0,0.51
11/12/2023 03:00,0.0,0.24,12.52,12.52,300.0,0.0
11/12/2023 04:00,0.0,0.218,8.79,8.79,300.0,0.0
11/12/2023 05:00,0.0,0.143,7.6,7.6,300.0,1.83
11/12/2023 06:00,0.0,0.135,4.96,4.96,300.0,0.97
11/12/2023 07:00,5.32,0.187,8.66,8.82,300.0,0.12
11/12/2023 08:00,25.32,0.382,7.15,7.94,300.0,7.18
11/12/2023 09:00,11.09,0.312,4.51,4.85,300.0,2.98
11/12/2023 10:00,0.0,0.137,9.51,9.51,300.0,0.94
11/12/2023 11:00,12.83,0.259,8.0,8.4,300.0,2.96
11/12/2023 12:00,0.0,0.119,9.22,9.22,300.0,0.0
11/12/2023 13:00,128.41,0.389,8.47,12.49,300.0,34.66
11/12/2023 14:00,230.29,0.216,12.78,19.97,300.0,64.36
11/12/2023 15:00,322.23,0.132,14.08,24.15,300.0,93.66
11/12/2023 16:00,397.32,0.242,14.47,26.88,300.0,102.22
11/12/2023 17:00,444.98,0.183,14.95,28.85,300.0,119.82
11/12/2023 18:00,488.03,0.23,20.31,35.56,300.0,124.57
11/12/2023 19:00,445.04,0.436,15.06,28.97,300.0,104.91
11/12/2023 20:00,0.0,0.373,15.96,15.96,300.0,0.0
11/12/2023 21:00,0.0,0.365,17.93,17.93,300.0,0.0
11/12/2023 22:00,0.0,0.398,14.85,14.85,300.0,0.54
11/12/2023 23:00,0.0,0.177,13.94,13.94,300.0,0.0
11/13/2023 00:00,0.0,0.707,16.13,16.13,300.0,0.0
11/13/2023 01:00,0.0,0.191,14.14,14.14,300.0,2.86
